video_id,frame_id,timestamp_seconds,output_path,status,split,annotated,reviewed
video-1,video-1__f001401__t58.400,58.4,data\frames\video-1\frame_000293.png,selected,train,True,False
video-1,video-1__f001406__t58.600,58.6,data\frames\video-1\frame_000294.png,selected,train,False,False
video-1,video-1__f001411__t58.800,58.8,data\frames\video-1\frame_000295.png,selected,train,False,False
video-1,video-1__f001416__t59.000,59.0,data\frames\video-1\frame_000296.png,excluded_duplicate,train,False,False
video-1,video-1__f001421__t59.200,59.2,data\frames\video-1\frame_000297.png,selected,train,False,False
video-1,video-1__f001425__t59.400,59.4,data\frames\video-1\frame_000298.png,selected,train,True,False
video-1,video-1__f001430__t59.600,59.6,data\frames\video-1\frame_000299.png,selected,train,False,False
video-1,video-1__f001435__t59.800,59.8,data\frames\video-1\frame_000300.png,selected,train,False,False
video-1,video-1__f001440__t60.000,60.0,data\frames\video-1\frame_000301.png,selected,train,False,False
video-1,video-1__f001445__t60.200,60.2,data\frames\video-1\frame_000302.png,selected,train,False,False
video-1,video-1__f001449__t60.400,60.4,data\frames\video-1\frame_000303.png,selected,train,True,False
video-1,video-1__f001454__t60.600,60.6,data\frames\video-1\frame_000304.png,selected,train,False,False
video-1,video-1__f001459__t60.800,60.8,data\frames\video-1\frame_000305.png,selected,train,False,False
video-1,video-1__f001464__t61.000,61.0,data\frames\video-1\frame_000306.png,selected,train,False,False
video-1,video-1__f001469__t61.200,61.2,data\frames\video-1\frame_000307.png,selected,train,False,False
video-1,video-1__f001473__t61.400,61.4,data\frames\video-1\frame_000308.png,selected,train,True,False
video-1,video-1__f001478__t61.600,61.6,data\frames\video-1\frame_000309.png,selected,train,False,False
video-1,video-1__f001483__t61.800,61.8,data\frames\video-1\frame_000310.png,selected,train,False,False
video-1,video-1__f001488__t62.000,62.0,data\frames\video-1\frame_000311.png,selected,train,False,False
video-1,video-1__f001493__t62.200,62.2,data\frames\video-1\frame_000312.png,selected,train,False,False
video-1,video-1__f001497__t62.400,62.4,data\frames\video-1\frame_000313.png,selected,train,True,False
video-1,video-1__f001502__t62.600,62.6,data\frames\video-1\frame_000314.png,selected,train,False,False
video-1,video-1__f001507__t62.800,62.8,data\frames\video-1\frame_000315.png,selected,train,False,False
video-1,video-1__f001512__t63.000,63.0,data\frames\video-1\frame_000316.png,excluded_duplicate,train,False,False
video-1,video-1__f001517__t63.200,63.2,data\frames\video-1\frame_000317.png,selected,train,False,False
video-1,video-1__f001521__t63.400,63.4,data\frames\video-1\frame_000318.png,selected,train,True,False
video-1,video-1__f001526__t63.600,63.6,data\frames\video-1\frame_000319.png,selected,train,False,False
video-1,video-1__f001531__t63.800,63.8,data\frames\video-1\frame_000320.png,selected,train,False,False
video-1,video-1__f001536__t64.000,64.0,data\frames\video-1\frame_000321.png,selected,train,False,False
video-1,video-1__f001541__t64.200,64.2,data\frames\video-1\frame_000322.png,selected,train,False,False
video-1,video-1__f001545__t64.400,64.4,data\frames\video-1\frame_000323.png,selected,train,True,False
video-1,video-1__f001550__t64.600,64.6,data\frames\video-1\frame_000324.png,selected,train,False,False
video-1,video-1__f001555__t64.800,64.8,data\frames\video-1\frame_000325.png,selected,train,False,False
video-1,video-1__f001560__t65.000,65.0,data\frames\video-1\frame_000326.png,selected,train,False,False
video-1,video-1__f001565__t65.200,65.2,data\frames\video-1\frame_000327.png,excluded_duplicate,train,False,False
video-1,video-1__f001569__t65.400,65.4,data\frames\video-1\frame_000328.png,selected,train,True,False
video-1,video-1__f001574__t65.600,65.6,data\frames\video-1\frame_000329.png,excluded_duplicate,train,False,False
video-1,video-1__f001579__t65.800,65.8,data\frames\video-1\frame_000330.png,excluded_duplicate,train,False,False
video-1,video-1__f001584__t66.000,66.0,data\frames\video-1\frame_000331.png,excluded_duplicate,train,False,False
video-1,video-1__f001589__t66.200,66.2,data\frames\video-1\frame_000332.png,selected,train,False,False
video-1,video-1__f001593__t66.400,66.4,data\frames\video-1\frame_000333.png,excluded_duplicate,train,True,False
video-1,video-1__f001598__t66.600,66.6,data\frames\video-1\frame_000334.png,excluded_duplicate,train,False,False
video-1,video-1__f001603__t66.800,66.8,data\frames\video-1\frame_000335.png,selected,train,False,False
video-1,video-1__f001608__t67.000,67.0,data\frames\video-1\frame_000336.png,selected,train,False,False
video-1,video-1__f001613__t67.200,67.2,data\frames\video-1\frame_000337.png,excluded_duplicate,train,False,False
video-1,video-1__f001617__t67.400,67.4,data\frames\video-1\frame_000338.png,selected,train,True,False
video-1,video-1__f001622__t67.600,67.6,data\frames\video-1\frame_000339.png,excluded_duplicate,train,False,False
video-1,video-1__f001627__t67.800,67.8,data\frames\video-1\frame_000340.png,selected,train,False,False
video-1,video-1__f001632__t68.000,68.0,data\frames\video-1\frame_000341.png,excluded_duplicate,train,False,False
video-1,video-1__f001637__t68.200,68.2,data\frames\video-1\frame_000342.png,selected,train,False,False
video-1,video-1__f001641__t68.400,68.4,data\frames\video-1\frame_000343.png,selected,train,True,False
video-1,video-1__f001646__t68.600,68.6,data\frames\video-1\frame_000344.png,selected,train,False,False
video-1,video-1__f001651__t68.800,68.8,data\frames\video-1\frame_000345.png,selected,train,False,False
video-1,video-1__f001656__t69.000,69.0,data\frames\video-1\frame_000346.png,selected,train,False,False
video-1,video-1__f001661__t69.200,69.2,data\frames\video-1\frame_000347.png,selected,train,False,False
video-1,video-1__f001665__t69.400,69.4,data\frames\video-1\frame_000348.png,selected,train,True,False
video-1,video-1__f001670__t69.600,69.6,data\frames\video-1\frame_000349.png,selected,train,False,False
video-1,video-1__f001675__t69.800,69.8,data\frames\video-1\frame_000350.png,selected,train,False,False
video-1,video-1__f001680__t70.000,70.0,data\frames\video-1\frame_000351.png,selected,train,False,False
video-1,video-1__f001685__t70.200,70.2,data\frames\video-1\frame_000352.png,selected,train,False,False
video-1,video-1__f001689__t70.400,70.4,data\frames\video-1\frame_000353.png,excluded_duplicate,train,True,False
video-1,video-1__f001694__t70.600,70.6,data\frames\video-1\frame_000354.png,selected,train,False,False
video-1,video-1__f001699__t70.800,70.8,data\frames\video-1\frame_000355.png,selected,train,False,False
video-1,video-1__f001704__t71.000,71.0,data\frames\video-1\frame_000356.png,selected,train,False,False
video-1,video-1__f001709__t71.200,71.2,data\frames\video-1\frame_000357.png,selected,train,False,False
video-1,video-1__f001713__t71.400,71.4,data\frames\video-1\frame_000358.png,selected,train,True,False
video-1,video-1__f001718__t71.600,71.6,data\frames\video-1\frame_000359.png,selected,train,False,False
video-1,video-1__f001723__t71.800,71.8,data\frames\video-1\frame_000360.png,selected,train,False,False
video-1,video-1__f001728__t72.000,72.0,data\frames\video-1\frame_000361.png,excluded_duplicate,train,False,False
video-1,video-1__f001733__t72.200,72.2,data\frames\video-1\frame_000362.png,selected,train,False,False
video-1,video-1__f001737__t72.400,72.4,data\frames\video-1\frame_000363.png,selected,train,True,False
video-1,video-1__f001742__t72.600,72.6,data\frames\video-1\frame_000364.png,selected,train,False,False
video-1,video-1__f001747__t72.800,72.8,data\frames\video-1\frame_000365.png,selected,train,False,False
video-1,video-1__f001752__t73.000,73.0,data\frames\video-1\frame_000366.png,selected,train,False,False
video-1,video-1__f001757__t73.200,73.2,data\frames\video-1\frame_000367.png,selected,train,False,False
video-1,video-1__f001761__t73.400,73.4,data\frames\video-1\frame_000368.png,selected,train,True,False
video-1,video-1__f001766__t73.600,73.6,data\frames\video-1\frame_000369.png,selected,train,False,False
video-1,video-1__f001771__t73.800,73.8,data\frames\video-1\frame_000370.png,selected,train,False,False
video-1,video-1__f001776__t74.000,74.0,data\frames\video-1\frame_000371.png,selected,train,False,False
video-1,video-1__f001781__t74.200,74.2,data\frames\video-1\frame_000372.png,selected,train,False,False
video-1,video-1__f001785__t74.400,74.4,data\frames\video-1\frame_000373.png,selected,train,True,False
video-1,video-1__f001790__t74.600,74.6,data\frames\video-1\frame_000374.png,selected,train,False,False
video-1,video-1__f001795__t74.800,74.8,data\frames\video-1\frame_000375.png,selected,train,False,False
video-1,video-1__f001800__t75.000,75.0,data\frames\video-1\frame_000376.png,selected,train,False,False
video-1,video-1__f001805__t75.200,75.2,data\frames\video-1\frame_000377.png,selected,train,False,False
video-1,video-1__f001809__t75.400,75.4,data\frames\video-1\frame_000378.png,selected,train,True,False
video-1,video-1__f001814__t75.600,75.6,data\frames\video-1\frame_000379.png,selected,train,False,False
video-1,video-1__f001819__t75.800,75.8,data\frames\video-1\frame_000380.png,selected,train,False,False
video-1,video-1__f001824__t76.000,76.0,data\frames\video-1\frame_000381.png,selected,train,False,False
video-1,video-1__f001829__t76.200,76.2,data\frames\video-1\frame_000382.png,selected,train,False,False
video-1,video-1__f001833__t76.400,76.4,data\frames\video-1\frame_000383.png,selected,train,True,False
video-1,video-1__f001838__t76.600,76.6,data\frames\video-1\frame_000384.png,selected,train,False,False
video-1,video-1__f001843__t76.800,76.8,data\frames\video-1\frame_000385.png,selected,train,False,False
video-1,video-1__f001848__t77.000,77.0,data\frames\video-1\frame_000386.png,selected,train,False,False
video-1,video-1__f001853__t77.200,77.2,data\frames\video-1\frame_000387.png,selected,train,False,False
video-1,video-1__f001857__t77.400,77.4,data\frames\video-1\frame_000388.png,excluded_duplicate,train,True,False
video-1,video-1__f001862__t77.600,77.6,data\frames\video-1\frame_000389.png,selected,train,False,False
video-1,video-1__f001867__t77.800,77.8,data\frames\video-1\frame_000390.png,selected,train,False,False
video-1,video-1__f001872__t78.000,78.0,data\frames\video-1\frame_000391.png,selected,train,False,False
video-1,video-1__f001877__t78.200,78.2,data\frames\video-1\frame_000392.png,excluded_duplicate,train,False,False
video-1,video-1__f001881__t78.400,78.4,data\frames\video-1\frame_000393.png,selected,train,True,False
video-1,video-1__f001886__t78.600,78.6,data\frames\video-1\frame_000394.png,selected,train,False,False
video-1,video-1__f001891__t78.800,78.8,data\frames\video-1\frame_000395.png,selected,train,False,False
video-1,video-1__f001896__t79.000,79.0,data\frames\video-1\frame_000396.png,selected,train,False,False
video-1,video-1__f001901__t79.200,79.2,data\frames\video-1\frame_000397.png,selected,train,False,False
video-1,video-1__f001905__t79.400,79.4,data\frames\video-1\frame_000398.png,selected,train,True,False
video-1,video-1__f001910__t79.600,79.6,data\frames\video-1\frame_000399.png,selected,train,False,False
video-1,video-1__f001915__t79.800,79.8,data\frames\video-1\frame_000400.png,selected,train,False,False
video-1,video-1__f001920__t80.000,80.0,data\frames\video-1\frame_000401.png,excluded_duplicate,train,False,False
video-1,video-1__f001925__t80.200,80.2,data\frames\video-1\frame_000402.png,selected,train,False,False
video-1,video-1__f001929__t80.400,80.4,data\frames\video-1\frame_000403.png,selected,train,True,False
video-1,video-1__f001934__t80.600,80.6,data\frames\video-1\frame_000404.png,selected,train,False,False
video-1,video-1__f001939__t80.800,80.8,data\frames\video-1\frame_000405.png,selected,train,False,False
video-1,video-1__f001944__t81.000,81.0,data\frames\video-1\frame_000406.png,selected,train,False,False
video-1,video-1__f001949__t81.200,81.2,data\frames\video-1\frame_000407.png,selected,train,False,False
video-1,video-1__f001953__t81.400,81.4,data\frames\video-1\frame_000408.png,selected,train,True,False
video-1,video-1__f001958__t81.600,81.6,data\frames\video-1\frame_000409.png,selected,train,False,False
video-1,video-1__f001963__t81.800,81.8,data\frames\video-1\frame_000410.png,selected,train,False,False
video-1,video-1__f001968__t82.000,82.0,data\frames\video-1\frame_000411.png,selected,train,False,False
video-1,video-1__f001973__t82.200,82.2,data\frames\video-1\frame_000412.png,selected,train,False,False
video-1,video-1__f001977__t82.400,82.4,data\frames\video-1\frame_000413.png,selected,train,True,False
video-1,video-1__f001982__t82.600,82.6,data\frames\video-1\frame_000414.png,selected,train,False,False
video-1,video-1__f001987__t82.800,82.8,data\frames\video-1\frame_000415.png,selected,train,False,False
video-1,video-1__f001992__t83.000,83.0,data\frames\video-1\frame_000416.png,selected,train,False,False
video-1,video-1__f001997__t83.200,83.2,data\frames\video-1\frame_000417.png,selected,train,False,False
video-1,video-1__f002001__t83.400,83.4,data\frames\video-1\frame_000418.png,excluded_duplicate,train,True,False
video-1,video-1__f002006__t83.600,83.6,data\frames\video-1\frame_000419.png,selected,train,False,False
video-1,video-1__f002011__t83.800,83.8,data\frames\video-1\frame_000420.png,selected,train,False,False
video-1,video-1__f002016__t84.000,84.0,data\frames\video-1\frame_000421.png,selected,train,False,False
video-1,video-1__f002021__t84.200,84.2,data\frames\video-1\frame_000422.png,selected,train,False,False
video-1,video-1__f002025__t84.400,84.4,data\frames\video-1\frame_000423.png,selected,train,True,False
video-1,video-1__f002030__t84.600,84.6,data\frames\video-1\frame_000424.png,selected,train,False,False
video-1,video-1__f002035__t84.800,84.8,data\frames\video-1\frame_000425.png,selected,train,False,False
video-1,video-1__f002040__t85.000,85.0,data\frames\video-1\frame_000426.png,selected,train,False,False
video-1,video-1__f002045__t85.200,85.2,data\frames\video-1\frame_000427.png,selected,train,False,False
video-1,video-1__f002049__t85.400,85.4,data\frames\video-1\frame_000428.png,selected,train,True,False
video-1,video-1__f002054__t85.600,85.6,data\frames\video-1\frame_000429.png,selected,train,False,False
video-1,video-1__f002059__t85.800,85.8,data\frames\video-1\frame_000430.png,selected,train,False,False
video-1,video-1__f002064__t86.000,86.0,data\frames\video-1\frame_000431.png,selected,train,False,False
video-1,video-1__f002069__t86.200,86.2,data\frames\video-1\frame_000432.png,selected,train,False,False
video-1,video-1__f002073__t86.400,86.4,data\frames\video-1\frame_000433.png,selected,train,True,False
video-1,video-1__f002078__t86.600,86.6,data\frames\video-1\frame_000434.png,selected,train,False,False
